Date,MonthYear,Attack Name,Network,Attacked Protocol Addresses,Attacker,Detected,AlertId,Time of Alert,ExploitTxHash,Time of Exploit Tx,Diff,Diff in sec,Victim,Comment,ProtocolContracts
05/02/2023,20235,Level Finance,BSC,,0x70319d1c09e1373fc7b10403c852909e5b20a9d5,FN,,,,,,,,Based on base bots there should have been an alert; funding missing; funded by diff account,"0xA5aBFB56a78D2BD4689b25B8A77fd49Bb0675874,0xB5C42F84Ab3f786bCA9761240546AA9cEC1f8821,0x4265af66537F7BE1Ca60Ca6070D97531EC571BDd,0xcC5368f152453D497061CB1fB578D2d3C54bD0A0,0xBD8638C1fF477275E49aaAe3E4691b74AE76BeCd,0xf584A17dF21Afd9de84F47842ECEAF6042b1Bb5b,0x04Db83667F5d59FF61fA6BbBD894824B233b3693,0xe423BB0a8b925EABF625A8f36B468ab009a854e7,0x6cd4c40016F10E1609f16fB4a84CAe4700a4DaD6,0x8826C45DAB800697C48ea87322Ac0a6Ed70cE4A4,0x3d54A363bC92a2da545f39a0F09dE62a2cC7E62d,0x6023C6afa26a68E05672F111FdbB1De93cBAc621,0x360071D15cce5542E6B7209752eA479b84b28625,0xa0E6B7aE9F4D284df33D41B1355aC28CBDC64F8c,0x8f886b4b10344289cEAd777953f95FA0317bcD33,0x6442b001c5AcCE8cb71986ad65B22684821A927A,0x4D91cf959C86888df1ed20877b27Fa0C7BC08147,0xB64E280e9D1B5DbEc4AcceDb2257A87b400DB149,0x9a1409a1b7826A80B6C6D33f85a342Cd9448FB54,0x92A0A11A57C28d4C86a629530fd59B83B1276003,0x804bbb7a06c0934571aAD137360215ef1335e6A1,0xBe2B6C5E31F292009f495DDBda88e28391C9815E,0x87CC04d6FE59859cB7eB6d970EBc22dCdCBc9368,0xB07953F23545796710957faec97F05B21146AC2d,0x8BFf27E9Fa1C28934554e6B5239Fb52776573619,0x63B487204A76bA4962d384Dc41F7B06e880c8d80,0x4385d6E60AE5f53E63d0A69Af4434A249014DCB2,0x31A3CDCC3a04fd8a1888e33E38b9D2bb72D6b1dc,0x4aa34261769BA17FAA10B99BaCF63Baca4238205,0x8e532B2dBa81C4474e1ee2e0a35cd25347f2ad3B,0x1Ab33A7454427814a71F128109fE5B498Aa21E5d,0x5aE081b6647aEF897dEc738642089D4BDa93C0e7,0xe5f3b669fd58AF914111759da054f3029734678C,0x08A12FFedf49fa5f149C73B07E31f99249e40869,0x95883611685a20936EC935B0A33F82e11D478e3D,0x22E7F559bE09B6A758F02A84dDC64f45642206a1,0x977087422C008233615b572fBC3F209Ed300063a,0x4980c82cF6A4bf0A3265985d4bC01120A0C6bb22,0xf1fe97ceA2cd0bA34A73e26635C77C410030fE8e,0x2Ed6ceD074B2E822d3Afc1949A4433Bf4654A43A,0x712A2e08C67cD7153f04FdB3037d4696300921d0,0xc31bcCd2106Dae0b27c2C7E1385E12cEF4512f5E,0xD463EeC58D1Eb7F94865e2F2c09f097f7EB0B895,0x30f00859A0b4893b8201cb6478434EB8dDb9195a,0xe3197276dC213F62d49b0Ee77E61b6a927609eAe,0xC0717eb8ad66d0b3BF16Bbe0bAC0fb605a715A35,0x4a46649eC023DF2DCF18Ee381281408b3432428b,0xD804Ea7306abE2456Bdd04a31F6f6a2F55Dc0d21,0x9c1A19038dF30636e15e67303d9ed3474d76e015,0x03D5c199c4Abf2451D7b64b73A8078fC5a05eBa9,0xA5aBFB56a78D2BD4689b25B8A77fd49Bb0675874"
05/02/2023,20235,NeverFall,BSC,,0x53b757db8b9f3375d71eafe53e411a16acde75ee,FN (beta detected - see link in the comment),,2023-05-02 16:45:22 (UTC),0xccf513fa8a8ed762487a0dcfa54aa65c74285de1bc517bd68dbafa2813e4b7cb,"Tue, 02 May 2023 17:00:02 GMT",14min 40 sec,880,Victim properly identified,perf issue; detected by beta,"0x5ABDe8B434133C98c36F4B21476791D95D888bF5,0x97a08A9Fb303b4f6F26C5B3C3002EBd0E6417d2c"
05/05/2023,20235,DeusDAO,Arb/Mainnet,,0x189cf534de3097c08b6beaf6eb2b9179dab122d1,FN,,,,,,,,likely miss due to arb/mainnet split of alerts; already fixed,"0xBC1b62dB243B51dabCd9540473324f36E094EC55, 0xDE1E704dae0B4051e80DAbB26ab6ad6c12262DA0"
05/05/2023,20235,DeusDAO,BSC,,0x5a647e376d3835b8f941c143af3eb3ddf286c474,FN,,,,,,,,,"0xDE1E704dae0B4051e80DAbB26ab6ad6c12262DA0,0x5929dbBc11711D2B9e9ca0752393C70De74261F5,0x1472b3081d81B792E697aEA90ACCbbc4AdC5bAF9"
05/06/2023,20235,Block Forest,BSC,,0x2d2bcd3caed4b51b7090c78cfd73ea091a4b44de ,FN (beta detected - see link in the comment),,May-06-2023 04:24:13 PM +UTC,0x5a89e083e8e3ad75c38be65a6a92d7e32249cf9b5ceb304bf1ae2409241993ff,"Fri, 21 Apr 2023 05:43:36 GMT",1 hour 19 min,3619,no victim,perf issue; detected by beta,"0x538107874AEEAE2E0685B517a1A86dD5238c38b1,0x97a22Ab59234Ba7dd11d5c72E206Ed19F045B06c,0xC4e83B0EF81B4C7CAb394f1C0D4A39bf8bc4e248,0xb6576CB02dc030e819b59C57a5819Df638cB09ab"
05/06/2023,20235,Floki Ino,Mainnet,,0x662d2dc484d65a3ba4da80e36eaa9a400af0726b ,FN,,,,,,,,"mulichain funding; no funding alert, but other high precisition bots?","0xb1F4b66104353eC63D8d59D3da42C0b4Fb06E7f3,0x30Ac70e2dc5092f64031685bb23D50f782C27566,"
05/09/2023,20235,Weeb,Mainnet,,0xe9ba23Db4CAB47621d72B7A51EF166992A025B16,FN,,,,,,,,binance funding; no funding alert,"0x9E3D5B091e7728080D9b2E1AAF20EE63db6b65BB,0x2E38EB45e9d7b253A1c2Dc8e611B2c70e460AEDb"
05/10/2023,20235,Trust Trident,BSC,,0xa3aa817587556C023e78B2285D381C68CEe17069,TP,ATTACK-DETECTOR-2,"Sat, 13 May 2023 23:19:01 GMT",0xfe80df5d689137810df01e83b4bb51409f13c865e37b23059ecc6b3d32347136,13/05/2023 23:17,1min 36 sec,96,PancakeRouter (incorrect),,"0xeaF83465025b4Bf9020fdF9ea5fB6e71dC8a0779,0xa645995e9801F2ca6e2361eDF4c2A138362BADe4,0x61f834516504fC02b3cd80D41722df08fD030141,0x358EfC593134f99833C66894cCeCD41F550051b6"
05/10/2023,20235,Snooker,BSC,,0x6b67f9e79180e08cb42132754bc9f88558b1e535,FN,,,,,,,,TC didnt trigger as this wasnt a new account when TC funds were deposited,"0xA3f5ea945c4970f48E322f1e70F4CC08e70039ee,0x7957096Bd7324357172B765C4b0996Bb164ebfd4,0x05e2899179003d7c328de3C224e9dF2827406509"
05/12/2023,20235,LW Token,BSC,,0xffc21396bc3c981f057b4ec993edb2a305ef8a62,FN,,,,,,,,,0xD7aa5ae820dE27b7Ad8b2d2D92781B68943086bD
5/13/2023,20235,BitPaid,BSC,,0x878a36edfb757e8640ff78b612f839b63adc2e51,FN,,,,,,,,,"0x858DE6F832c9b92E2EA5C18582551ccd6add0295,0x40F75eD09c7Bc89Bf596cE0fF6FB2ff8D02aC019"
5/14/2023,20235,LandNFT,BSC,,0x96b89c2560bcc43c342c12ba9c33dab7eb571a90,TP,ATTACK-DETECTOR-2,"Sun, 14 May 2023 15:48:12 GMT",0xe4db1550e3aa78a05e93bfd8fbe21b6eba5cce50dc06688949ab479ebed18048,May-14-2023 4:39:50 PM,- 49min,2940,,,0x1a62fe088F46561bE92BB5F6e83266289b94C154
5/20/2023,20235,Tornado Cash DAO,Mainnet,,"0x092123663804f8801b9b086b03b98d706f77bd59,0x592340957ebc9e4afb0e9af221d06fdddf789de9",FN (beta detected - see link in the comment),,May-20-2023 07:34:35 AM +UTC,,"Sun, 21 May 2023 12:54:35 GMT",29 hours and 20 min,105600,Victim properly identified,perf issue?,"0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,0xa160cdab225685da1d56aa342ad8841c3b53f291,0xd4b88df4d29f5cedd6857912842cff3b20c8cfa3,0xfd8610d20aa15b7b2e3be39b396a1bc3516c7144,0x07687e702b410Fa43f4cB4Af7FA097918ffD2730,0x23773E65ed146A459791799d01336DB287f25334,0x22aaA7720ddd5388A3c0A3333430953C68f1849b,0x03893a7c7463AE47D46bc7f091665f1893656003,0x2717c5e28cf931547B621a5dddb772Ab6A35B701,0xD21be7248e0197Ee08E0c20D4a96DEBdaC3D20Af,0x4736dCf1b7A3d580672CcE6E7c65cd5cc9cFBa9D,0xd96f2B1c14Db8458374d9Aca76E26c3D18364307,0x169AD27A470D064DEDE56a2D3ff727986b15D52B,0x0836222F2B2B24A3F36f98668Ed8F0B38D1a872f,0x178169B423a011fff22B9e3F3abeA13414dDD0F1,0x610B717796ad172B316836AC95a2ffad065CeaB4,0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0xca0840578f57fe71599d29375e16783424023357,0x3f615ba21bc6cc5d4a6d798c5950cc5c42937fbd,0x5efda50f22d34f262c29268506c5fa42cb56a1ce,0x2f50508a8a3d323b91336fa3ea6ae50e55f32185,0xCEe71753C9820f063b38FDbE4cFDAf1d3D928A80,0xffbac21a641dcfe4552920138d90f3638b3c9fba,0x179f48c78f57a3a78f0608cc9197b8972921d1d2,0xb04E030140b30C27bcdfaafFFA98C57d80eDa7B4,0x77777feddddffc19ff86db637967013e6c6a116c,0x3efa30704d2b8bbac821307230376556cf8cc39e,0x746aebc06d2ae31b71ac51429a19d54e797878e9,0xd90e2f925DA726b50C4Ed8D0Fb90Ad053324F31b,0x5f6c97C6AD7bdd0AE7E0Dd4ca33A4ED3fDabD4D7,0xf4B067dD14e95Bab89Be928c07Cb22E3c94E0DAA,0x58E8dCC13BE9780fC42E8723D8EaD4CF46943dF2,0x01e2919679362dFBC9ee1644Ba9C6da6D6245BB1,0x2FC93484614a34f26F7970CBB94615bA109BB4bf,0x26903a5a198D571422b2b4EA08b56a37cbD68c89,0xB20c66C4DE72433F3cE747b58B86830c459CA911,0x2573BAc39EBe2901B4389CD468F2872cF7767FAF,0x527653ea119f3e6a1f5bd18fbf4714081d7b31ce,0x653477c392c16b0765603074f157314cc4f40c32,0x88fd245fedec4a936e700f9173454d1931b4c307,0x09193888b3f38c82dedfda55259a82c0e7de875e,0x5cab7692d4e94096462119ab7bf57319726eed2a,0x756c4628e57f7e7f8a459ec2752968360cf4d1aa,0x722122df12d4e14e13ac3b6895a86e84145b6967,0x94a1b5cdb22c43faab4abeb5c74999895464ddaf,0xb541fc07bc7619fd4062a54d96268525cbc6ffef,0x94c92f096437ab9958fc0a37f09348f30389ae79,0xd82ed8786d7c69dc7e052f7a542ab047971e73d2,0xdd4c48c0b24039969fc16d1cdf626eab821d3384"
5/29/2023,20235,Jimbo's Protocol,Arb,,0x102be4bccc2696c35fd5f5bfe54c1dfba416a741,FN,,,,,,,,,"0x271944d9D8CA831F7c0dBCb20C4ee482376d6DE7,0xC3813645Ad2Ea0AC9D4d72D77c3755ac3B819e38,                                                                       "
5/22/2023,20235,LunaFI,Polygon,,0x11576cb3d8d6328cf319e85b10e09a228e84a8de,FN,,,,,,,,,"0xE6E5f921C8CD480030EFb16166C3f83ABC85298D,0xfc604b6fD73a1bc60d31be111F798dd0D4137812,0x77D97db5615dFE8a2D16b38EAa3f8f34524a0a74,0x58edA02E51dBBFD5190F779573BB3eFBD41AFc68,0x14e849B39CA7De7197763b6254EE57eDBE0F3375,0x1311DCADf3330dD0AEB4d03177F9568880Febb34,0x07244afb53Ad824366a19Cb3c972030064555E75,0x2Bb91032F277BDc0DA7De271Ba03B3341B73b4c1"
5/23/2023,20235,CSToken,BSC,,0x2cdeee9698ffc9fcabc116b820c24e89184027ba,TP,ATTACK-DETECTOR-2,"Tue, 23 May 2023 15:44:37 GMT",0x906394b2ee093720955a7d55bff1666f6cf6239e46bea8af99d6352b9687baa4,May-23-2023 04:43:30 PM +UTC,- 58min,3480,No Victim,,"0x8BC6Ce23E5e2c4f0A96429E3C9d482d74171215e,0x6BC2823De2c3718D3669C2E7036E1D888C4107a1,"
5/23/2023,20235,Local Traders,BSC,,0xd771dfa8fa59bd2d1251a0481fca0cf216276dd7,FN,,,,,,,,,"0x5C65BAdf7F97345B7B92776b22255c973234EfE7,0x303554d4D8Bd01f18C6fA4A8df3FF57A96071a41"
5/24/2023,20235,GPT Token,BSC,,0x054a3574d8082112575843dd944ff42c58dda38d,TP,ATTACK-DETECTOR-2,"Wed, 24 May 2023 15:52:47 GMT",0xb77cb34cd01204bdad930d8c172af12462eef58dea16199185b77147d6533391,24/05/2023 16:00,7min 13 sec,433,No Victim,,"0xa1679abEF5Cd376cC9A1C4c2868Acf52e08ec1B3,0x77a684943aA033e2E9330f12D4a1334986bCa3ef"
5/28/2023,20236,Baby Doge,BSC,,0xcbc0d0c1049eb011d7c7cfc4ff556d281f0afebb,TP,ATTACK-DETECTOR-2,"Sun, 28 May 2023 01:53:00 GMT",0x098e7394a1733320e0887f0de22b18f5c71ee18d48a0f6d30c76890fb5c85375,May-28-2023 02:11:53 AM +UTC,,,No Victim,,"0xc748673057861a797275CD8A068AbB95A902e8de,0xc736cA3d9b1E90Af4230BD8F9626528B3D4e0Ee0"
5/29/2023,20236,El Dorado Exchange,Arb,, 0x80826E9801420E19a948b8Ef477Fd20f754932DC,,,,,,,,,,"0xCCD3891c1452b7CB0E4632774B9365DC4eE24f20,0x5566d132324181427eD4f46989121030BC6689C7,0x496900EabcDF5544507ED29Cda3c7f9d0aCE7208,0xcB5518365D8888Ea390213240043091F35F46C6C,0x038cC240A4337a5758700235f4efA3fCd1B521F6,0x24b6137A5fe9d058baf654bb73aB857F57DF8BB4,0x6064DCb3CCc4Bb33e6E4F5C20D126aB15fA14f0d,0xe8Bb48Df26cb53F89EE09cB65F3bF079D44d25Cb,0x9DC362DB8B1C1034a8b34551ece88ded9b40Feee, 0x92EF7A443a1a2EAd17e1EBB7E1613efdb8c3B41c,0x5c1D800Bf2154fe78018e12Ab0b63E94ed23eebc,0x75b814ab2d7E1144d8deba303B024e8fDfE599ec,0x63587f908681b9200c14A22cF6B53935E665Eae9,0x985A1608E8096EA9bebf2100D2319CE7F7F3b7Ae,0xDfE6BB98833dae0f5cD76f488Fc7726b140Fc6e9,0x09d196538F9a09a377C38b5C4400a45D113357F6,0x046600975BED388D368F843A67E41545e27A2591,0xf52A5EDa9e44B3d5182809C2365D6F52F967521f,0x170244A426B016c69e09131428A78117fFE6d7fb,0x3838bfE876823527FDBdA77C9F6dc86cc10C5B77,0x734f022e72150CE6d1156aaE692c4393cA2709Df,0xffcfe373b4DBD373263B8B77462790A9E42B866a,0xd996775bC652E3d48E2693f08cF52CEB0ec0E21f,0x96569ff8f1Eb073f0FFd5cCBf855b7A5431C3B2E,0x730c4CD9499033DDb2BF5465098e108089b6F123,0x00962B56fe689faCC6ec66D38867f1238304B18f,0x865cD1dCDdAB2048bb6Ab015a69561854c23Ab6d,0x9eCb49340c3F29e1517244579782B8b693f9B28b,0x57b78bff7297635414c55443ff4e3dae8a55a74a,0xC8b346Cd04D367bbb234732F36Ee6a5bE6a54c8f,0xEc08B5a75473FD581BE6628d4e2Ed08b49078dF0,0xFC36bE177868b05F966E57bfc01617501b1f6926,0xb23Cd479195c3Ad24c569C5e1f8641Da5a4b3CE4,0x5655fBeb5e066AE5fcCe763ed21daC39Bd3B144C,0xcc86d1C43aA2DA48D08e82E82eb2a0850e219bc8,0x23155eFD762A120Be5DC61b83c891478908Fe5D4,0x500fd1c44502670384B8DafeceDE9ed5fe32f017,0x122383C611805a9E29eab8d94F130DC047bF81AC,0x26AA71BE9CCD794a4c9043Be026c68496b45Aa73,0x2108397905F6d3A9b277c545948C6d6E1Ca22D06,0x16a6bd70684c0626bc3c69eF62EF5860849df851,0x44D8a4e73A25860d9d61Cb8e0Efc48701656eE82,0x23Cfbf835e6D4Ab8A45dCa7115869e88cbA5957D,0x12A8aeF0f1B3af754359bb6Df0F6eE19C58E330D,0x2BAe69F0d73241E20b477e4b6e87E964b84E2EB7,0x0142FeF53eBB44Ed2C00c16478DC619fc3e64321,0xB00885eef0610C1A9D0f4c125Abe959B63F6B2BF,0x86aF1E551C081eC2269f62708C291af1627fA4ED,0x39Eb2A5196a00186D15c28E9fe35A36fD1e6f06c,0x9321061001f07420bF1F068d46feC6E5485690A2,0xE3CA515c9C430f2E270E293ab2793070014F720d,0x494b1C5Db70F0e4fE577A53685184B47279C5901,0x881DB48147c014111ef2aC6587E3cF2d9206171d,0xe8594Bb25fb88bBefd61D219Ffbd32a0de77b383,0x1c547fBa2C20BB5d432970947b4849143A8E4fF8,0x2380B6F99266121FFaF0c457cFAdcd0dc5846560,0x872b327cc9494a31C87134b5162525B7224C525E,0xDAFFD168bdAc2CfE3B52d3050b4F743B42D00d91,0x5d47e35FC6A1f3e22a5cD1Acd5bAb918Be49F531,0x86fE7bDb5fc80B33474B7572790436c3bD3df30E,0x586aF3A3D29B5CE55226369c1De102D899E33D0c,0xc7d1489611726553A28ACAff05fdb2ca452fdD10,0xf321de3e71B35E087f2cD5D59F5A2C6621570f2F,0xa6c5C7D189fA4eB5Af8ba34E63dCDD3a635D433f,0x8eDa8226c679103535A0620E3f32f50C3B8a0d1B,0x9e5b541B3404bB833b4590F352361C0dE797e7eE,0x149D5F5E5d5bcFDaf8EC6eEF33d3556660A31e96,0x6B254d95a80a78E33A3e9662F0e313d78d1a11F7,0x38dA3747b00f836f68C97ff3f15a2D5947E43c8B"
