Date,MonthYear,Attack Name,Network,Attacked Protocol Addresses,Attacker,Detected,AlertId,Time of Alert,ExploitTxHash,Time of Exploit Tx,Diff,Diff in sec,Victim,Comment,ProtocolContracts
6/20/2023,20236,Z-Era,BSC,,0xafe015d862b6e1c54c2870d89557a90dafb7fefe,TP (locally),ATTACK-DETECTOR-2,,0x96fcd4a61fa270f0e1608b0b88b6dbc0a91b8da9f7f34de36d3495ad4102c397,Jun-20-2023 12:27:48 PM +UTC,,,,,"0xCc0a1c56401C5d62D4cCEB96b145e958191125DC,0x2125d8a86EBf1DB75d01f537CDcD83E8c2A38d92"
6/20/2023,20236,Bunny Protocol,BSC,,0xe2512f5a3714f473ab2bc3d95e3459fde7cc4b28,FN,,,0x24a68d2a4bbb02f398d3601acfd87b09f543d935fc24862c314aaf64c295acdb,Jun-21-2023 08:26:55 PM +UTC,,,,,"0xc54AAecF5fA1b6c007d019a9d14dFb4a77CC3039,0xb4B84375Ae9bb94d19F416D3db553827Be349520"
6/20/2023,20236,Baby Doge 2,BSC,,0xee6764ac7aa45ed52482e4320906fd75615ba1d1,TP (locally),ATTACK-DETECTOR-2,,0xbaf3e4841614eca5480c63662b41cd058ee5c85dc69198b29e7ab63b84bc866c,Jun-21-2023 12:23:34 PM +UTC,,,,,"0xc748673057861a797275CD8A068AbB95A902e8de,0xc736cA3d9b1E90Af4230BD8F9626528B3D4e0Ee0"
6/23/2023,20236,Shido Global,BSC,,"0x69810917928b80636178b1bb011c746efe61770d, 0xcdb3d057ca0cfdf630baf3f90e9045ddeb9ea4cc",TP (locally),ATTACK-DETECTOR-2,,0x72f8dd2bcfe2c9fbf0d933678170417802ac8a0d8995ff9a56bfbabe3aa712d6,Jun-23-2023 11:00:40 PM +UTC,,,,,"0x733Af324146DCfe743515D8D77DC25140a07F9e0,0xd0A167d1973cA8f76723C6FEa1E6f608DBC1d464,0xa963eE460Cf4b474c35ded8fFF91c4eC011FB640"
6/30/2023,20236,Biswap,BSC,,0xa1e31b29f94296fc85fac8739511360f279b1976,FN,,,0xa9fdedc440865dee38a1285bdc2f8a79947934ac67065d6b8e3a89a259f7ead0,Jun-30-2023 12:15:11 PM +UTC,,,,,"0x46492B26639Df0cda9b2769429845cb991591E0A,0x24Ba8d2A15Fe60618039c398Cf9FD093b1C1FEB5,0x965F527D9159dCe6288a2219DB51fc6Eef120dD1,0xdbc1a13490deef9c3c12b44fe77b503c1b061739,0x858E3312ed3A876947EA49d572A7C42DE08af7EE,0x3a6d8cA21D1CF76F653A67577FA0D27453350dD8,0xf5D6fed0f4735Ff2036cE4be535bD32e77dAE9fe"
6/30/2023,20236,MyAI token,BSC,,0xc47fcc9263b026033a94574ec432514c639a2d12,TP,ATTACK-DETECTOR-2,,0x346f65ac333eb6d69886f5614aaf569a561a53a8d93db4384bd7c0bec15ae9f6,Jun-30-2023 01:04:42 PM +UTC,,,,,"0x40d1E011669c0dc7Dc7c7Fb93E623d6A661Df5Ee,0x390d9078cb06f3cD4a17a39693b489446724a093"
,,,,,,,,,,,,,,,
,,Lido,Mainnet,,,,,,,,,,,,"0xF0211b7660680B49De1A7E9f25C65660F0a13Fea,0xFE5986E06210aC1eCC1aDCafc0cc7f8D63B3F977,0xFeBd8FAC16De88206d4b18764e826AF38546AfE0,0x48c4929630099b217136b64089E8543dB0E5163a,0x935cb3366Faf2cFC415B2099d1F974Fd27202b77,0x22010d1747CaFc370b1f1FBBa61022A313c5693b,0x1F2b79FE297B7098875930bBA6dd17068103897E,0x97615f72c3428A393d65A84A3ea6BBD9ad6C0D74,0x00caAeF11EC545B192f16313F53912E453c91458,0xb0FE4D300334461523D9d61AaD90D0494e1Abb43,0x0535a67ea2D6d46f85fE568B7EaA91Ca16824FEC,0xDc1A0C7849150f466F07d48b38eAA6cE99079f80,0x84f74733ede9bFD53c1B3Ea96338867C94EC313e,0xDFfCD3BF14796a62a804c1B16F877Cf7120379dB,0x4E6D3A5023A38cE2C4c5456d3760357fD93A22cD,0xe07305F43B11F230EaA951002F6a55a16419B707,0x67Fb97ABB9035E2e93A7e3761a0d0571c5d7CD07,0x231Ac69A1A37649C6B06a71Ab32DdD92158C80b8,0xBd2b6dC189EefD51B273F5cb2d99BA1ce565fb8C,0x49d1363016aA899bba09ae972a1BF200dDf8C55F,0x48c135Ff690C2Aa7F5B11C539104B5855A4f9252,0x7E8eFfAb3083fB26aCE6832bFcA4C377905F97d7,0x200dA0b6a9905A377CF8D469664C65dB267009d1


0xC1d0b3DE6792Bf6b4b37EccdcC24e45978Cfd2Eb,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,0x8F73e4C2A6D852bb4ab2A45E6a9CF5715b3228B7,0xFdDf38947aFB03C621C71b06C9C70bce73f12999,0x55032650b14df07b85bF18A3a3eC8E0Af2e028d5,0xC77F8768774E1c9244BEed705C4354f2113CFc09,0x388C818CA8B9251b393131C08a736A67ccB19297,0x889edC2eDab5f40e902b864aD4d7AdE8E412F9B1,0xb9d7934878b5fb9610b3fe8a5e441e8fad7e293f,0xD15a672319Cf0352560eE76d9e89eAB0889046D3,0xF95f069F9AD107938F6ba802a3da87892298610E,0x852deD011285fe67063a08005c71a85690503Cee,0xD624B08C83bAECF0807Dd2c6880C3154a5F0B288,0x0De4Ea0184c2ad0BacA7183356Aea5B8d5Bf5c6e,0x7FaDB6358950c5fAA66Cb5EB8eE5147De3df355a,0x9305c1Dbfe22c12c66339184C0025d7006f0f1cC,0xbf05A929c3D7885a6aeAd833a992dA6E5ac23b09,0x442af784A788A5bd6F42A01Ebe9F287a871243fb,0xb8FFC3Cd6e7Cf5a098A1c92F48009765B24088Dc,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0x2e59A20f205bB85a89C53f1936454680651E618e,0xf73a1260d222f447210581DDf212D915c09a3249,0xB9E5CBB9CA5b0d659238807E84D0176930753d86,0x3e40D73EB977Dc6a537aF587D48316feE66E9C8c,0x9895f0f17cc1d1891b6f18ee0b483b6f221b37bb,0x4ee3118e3858e8d7164a634825bfe0f73d99c792,0xF5Dc67E54FC96F993CD06073f71ca732C1E654B1,0xF9339DE629973c60c4d2b76749c81E6F40960E3A,0x0D97E876ad14DB2b183CFeEB8aa1A5C788eB1831,0x8B3f33234ABD88493c0Cd28De33D583B70beDe35,0xEe06EA501f7d9DC6F4200385A8D910182D155d3e,0x6c82877cac5a7a739f16ca0a89c0a328b8764a24,0x1aD5cb2955940F998081c1eF5f5F00875431aA90,0x1ad5cb2955940f998081c1ef5f5f00875431aa90,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x828b154032950C8ff7CF8085D841723Db2696056,0xF668E6D326945d499e5B35E7CD2E82aCFbcFE6f0,0x32296969Ef14EB0c6d29669C550D4a0449130230,0xC1A900Ae76dB21dC5aa8E418Ac0F4E888A4C7431,0xc5578194D457dcce3f272538D1ad52c68d1CE849,0xCfE54B5cD566aB89272946F602D76Ea879CAb4a8,0x86392dC19c0b719886221c78AB11eb8Cf5c52812,0x3a6bd15abf19581e411621d669b6a2bbe741ffd6,0xab55bf4dfbf469ebfe082b7872557d1f87692fe6,0x4b3EDb22952Fb4A70140E39FB1adD05A6B49622B,0xdB46C277dA1599390eAb394327602889E9546296,0x753D5167C31fBEB5b49624314d74A957Eb271709,0x99ac10631f69c753ddb595d074422a0922d9056b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6140182B2536AE7B6Cfcfb2d2bAB0f6Fe0D7b58E,0x8F1155447Ee97b5Ae147a01a5c420B0FDDF0370D,0xE5576eB1dD4aA524D67Cf9a32C8742540252b6F4,0x75ff3dd673Ef9fC459A52E1054db5dF2A1101212,0x1dD909cDdF3dbe61aC08112dC0Fdf2Ab949f79D8,0x1220ccCDc9BBA5CF626a84586C74D6f940932342,0x55c8De1Ac17C1A937293416C9BCe5789CbBf61d1,0x86F6c353A0965eB069cD7f4f91C1aFEf8C725551,0xf5436129cf9d8fa2a1cb6e591347155276550635,0xC20129f1dd4DFeD023a6d6A8de9d54A7b61af5CC,0xD420d6C8aA81c087829A64Ce59936b7C1176A81a,0xA2F987A546D4CD1c607Ee8141276876C26b72Bdf,0x07BE9BB2B1789b8F5B2f9345F18378A8B036A171,0x707f9118e33a9b8998bea41dd0d46f38bb963fc8,0x2618e94a7F6118acED2E51e0a05da43D2e2eD40C,0xE3c8A4De3b8A484ff890a38d6D7B5D278d697Fb7,0x2BDfD3De0fF23373B621CDAD0aD3dF1580efE701,0x1982b2F5814301d4e9a8b0201555376e62F82428,0xbd233D4ffdAA9B7d1d3E6b18CCcb8D091142893a,0x66457616dd8489df5d0afd8678f4a260088aaf55,0x8180949ac41EF18e844ff8dafE604a195d86Aea9,0xa9deac9f00dc4310c35603fcd9d34d1a750f81db,0xDe2c414b671d2DB93617D1592f0490c13674de24,0xff04ed5f7a6C3a0F1e5Ea20617F8C6f513D5A77c,0x489F04EEff0ba8441D42736549A1f1d6ccA74775,0x689E03565e36B034EcCf12d182c3DC38b2Bb7D33,0xA9b2F5ce3aAE7374a62313473a74C98baa7fa70E,0xe3224542066d3bbc02bc3d70b641be4bc6f40e36,0x1bdfFe0EBef3FEAdF2723D3330727D73f538959C,0x13C6eF8d45aFBCcF15ec0701567cC9fAD2b63CE8,0xDA1DF6442aFD2EC36aBEa91029794B9b2156ADD0,0xF0211b7660680B49De1A7E9f25C65660F0a13Fea,0xFE5986E06210aC1eCC1aDCafc0cc7f8D63B3F977,0xFeBd8FAC16De88206d4b18764e826AF38546AfE0,0x48c4929630099b217136b64089E8543dB0E5163a,0x935cb3366Faf2cFC415B2099d1F974Fd27202b77,0x22010d1747CaFc370b1f1FBBa61022A313c5693b,0x1F2b79FE297B7098875930bBA6dd17068103897E,0x97615f72c3428A393d65A84A3ea6BBD9ad6C0D74,0x00caAeF11EC545B192f16313F53912E453c91458,0xb0FE4D300334461523D9d61AaD90D0494e1Abb43,0x0535a67ea2D6d46f85fE568B7EaA91Ca16824FEC,0xDc1A0C7849150f466F07d48b38eAA6cE99079f80,0x84f74733ede9bFD53c1B3Ea96338867C94EC313e,0xDFfCD3BF14796a62a804c1B16F877Cf7120379dB,0x4E6D3A5023A38cE2C4c5456d3760357fD93A22cD,0xe07305F43B11F230EaA951002F6a55a16419B707,0x67Fb97ABB9035E2e93A7e3761a0d0571c5d7CD07,0x231Ac69A1A37649C6B06a71Ab32DdD92158C80b8,0xBd2b6dC189EefD51B273F5cb2d99BA1ce565fb8C,0x49d1363016aA899bba09ae972a1BF200dDf8C55F,0x48c135Ff690C2Aa7F5B11C539104B5855A4f9252,0x7E8eFfAb3083fB26aCE6832bFcA4C377905F97d7,0x200dA0b6a9905A377CF8D469664C65dB267009d1,0x958e0D946D014F377421a53AB5f9180d4485e63B,0x83E976758B7AB1bb676A4fEA073Fa0E2A807642B,0x75100bd564415731b5936a4a94d0dc29dde5db3c,0x17F6b2C738a63a8D3A113a228cfd0b373244633D,0x9B1cebF7616f2BC73b47D226f90b01a7c9F86956,0xDE06d17Db9295Fa8c4082D4f73Ff81592A3aC437,0x87D93d9B2C672bf9c9642d853a8682546a5012B5,0x12a43b049A7D330cB8aEAB5113032D18AE9a9030,0xe2A682A9722354D825d1BbDF372cC86B2ea82c8C,0x98be4a407Bff0c125e25fBE9Eb1165504349c37d,0x834560F580764Bc2e0B16925F8bF229bb00cB759,0xa02FC823cCE0D016bD7e17ac684c9abAb2d6D647,0x87D93d9B2C672bf9c9642d853a8682546a5012B5,0x73b047fe6337183A454c5217241D780a932777bD"
,,Aave,Mainnet,,,,,,,,,,,,"0xc2aaCf6553D20d1e9d78E365AAba8032af9c85b0,0x87870Bca3F3fD6335C3F4ce8392D69350B4fA4E2,0x64b761D848206f447Fe2dd461b0c635Ec39EbB27,0x8164Cc65827dcFe994AB23944CBC90e0aa80bFcb,0x2f39d218133AFaB8F2B819B1066c7E434Ad94E9e,0xbaA999AC55EAce41CcAE355c77809e68Bb345170,0x7B4EB56E7CD4b454BA8ff71E4518426369a138a3,0x162A7AC02f547ad796CA549f757e2b8d1D9b10a6,0x91c0eA31b49B69Ea18607702c5d9aC360bf3dE7d,0x91c0eA31b49B69Ea18607702c5d9aC360bf3dE7d,0xD322A49006FC828F9B5B37Ab215F99B4E5caB19C,0xC7be5307ba715ce89b152f3Df0658295b3dbA8E2,0x54586bE62E3c3580375aE3723C145253060Ca0C2,0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c,0x3d569673dAa0575c936c7c67c4E6AedA69CC630C,0x872fBcb1B582e8Cd0D0DD4327fBFa0B4C2730995,0xB748952c7BC638F31775245964707Bcc5DDFabFC,0x4d5F47FA6A74757f35C14fD3a6Ef8E3C9BC514E8,0x102633152313C81cD80419b6EcF66d14Ad68949A,0xeA51d7853EEFb32b6ee06b1C12E6dcCA88Be0fFE,0x0B925eD163218f6662a35e0f0371Ac234f9E9371,0x39739943199c0fBFe9E5f1B5B160cd73a64CB85D,0xC96113eED8cAB59cD8A66813bCB0cEb29F06D2e4,0x40aAbEf1aa8f0eEc637E0E7d92fbfFB2F26A8b7B,0xA1773F1ccF6DB192Ad8FE826D15fe1d328B03284,0x5Ee5bf7ae06D1Be5997A1A72006FE6C607eC6DE8,0x98C23E9d8f34FEFb1B7BD6a91B7FF122F4e16F5c,0xB0fe3D292f4bd50De902Ba5bDF120Ad66E9d7a39,0x72E95b8931767C79bA4EeE721354d6E99a61D004,0xcF8d0c70c850859266f5C338b38F9D663181C314,0x413AdaC9E2Ef8683ADf5DDAEce8f19613d60D1bb,0x018008bfb33d285247A21d44E50697654f754e63,0x5E8C8A7243651DB1384C0dDfDbE39761E8e7E51a,0x63B1129ca97D2b9F97f45670787Ac12a9dF1110a,0x4228F8895C7dDA20227F6a5c6751b8Ebf19a6ba8,0xBae535520Abd9f8C85E58929e0006A2c8B372F74,0x268497bF083388B1504270d0E717222d3A87D6F2,0xA700b4eB416Be35b2911fd5Dee80678ff64fF6C9"
