,Attack Name,Network,ProtocolContracts,MatchingHashes
2c672bf9c9642d853a8682546a5012b5,0x73b047fe6337183a454c5217241d780a932777bd","0xd2d7fbdd64ce9a3d138a4560c1900d9e492e1c57256d83afc0d46f7a5b262444,0x8a58131c95073d5910a4dc64684367c37bbfb38372541686df07044f37a7dffd,0x818216baeea3f2cf94111171f47bd8728cd25d056eb2f5f9d92f6d308a466c53,0x818216baeea3f2cf94111171f47bd8728cd25d056eb2f5f9d92f6d308a466c53,0x7ff952c9ffff0c6cbc415517a87be5a3b8bea83d20b89383300408bbdc470ef7,0x7fc2a7390f70ec22e60cd93889892af989fd1457abab89f45cb83682066b084f,0x6b298f353c943dfb20c44c1b5739a1087bfb30fe6fd49dac912d72d5dbb2ab41,0x6a19ccb977d63719dbe5b533ae7578c33fe7fad25ff537a09bf7440fa137fe21,0x61969fd323840b10dd9a91ba760e2ef769959248b7c3cdad2768b21d4ee90479,0x5e6b541bfea45bd6c21cff1f6d0c60e41cc6dd41be65d2ae48e9e904a3015388,0x525113a2795b82bc4acc6246dfce6c746314e127e65019a1a0f1fe7f9329fae2,0x2d3b89eb9ddb1efc70abadc3a7dbfed727d2471f8dd3fcbd6c0656414950e60d,0x0c61946285b89b15d3cd280984f4dde1153cb006279f5a516d48cc7cf96724f3"
38,Aave,Mainnet,"0xc2aacf6553d20d1e9d78e365aaba8032af9c85b0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x64b761d848206f447fe2dd461b0c635ec39ebb27,0x8164cc65827dcfe994ab23944cbc90e0aa80bfcb,0x2f39d218133afab8f2b819b1066c7e434ad94e9e,0xbaa999ac55eace41ccae355c77809e68bb345170,0x7b4eb56e7cd4b454ba8ff71e4518426369a138a3,0x162a7ac02f547ad796ca549f757e2b8d1d9b10a6,0x91c0ea31b49b69ea18607702c5d9ac360bf3de7d,0x91c0ea31b49b69ea18607702c5d9ac360bf3de7d,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xc7be5307ba715ce89b152f3df0658295b3dba8e2,0x54586be62e3c3580375ae3723c145253060ca0c2,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,0x3d569673daa0575c936c7c67c4e6aeda69cc630c,0x872fbcb1b582e8cd0d0dd4327fbfa0b4c2730995,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,0x102633152313c81cd80419b6ecf66d14ad68949a,0xea51d7853eefb32b6ee06b1c12e6dcca88be0ffe,0x0b925ed163218f6662a35e0f0371ac234f9e9371,0x39739943199c0fbfe9e5f1b5b160cd73a64cb85d,0xc96113eed8cab59cd8a66813bcb0ceb29f06d2e4,0x40aabef1aa8f0eec637e0e7d92fbffb2f26a8b7b,0xa1773f1ccf6db192ad8fe826d15fe1d328b03284,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,0xb0fe3d292f4bd50de902ba5bdf120ad66e9d7a39,0x72e95b8931767c79ba4eee721354d6e99a61d004,0xcf8d0c70c850859266f5c338b38f9d663181c314,0x413adac9e2ef8683adf5ddaece8f19613d60d1bb,0x018008bfb33d285247a21d44e50697654f754e63,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51a,0x63b1129ca97d2b9f97f45670787ac12a9df1110a,0x4228f8895c7dda20227f6a5c6751b8ebf19a6ba8,0xbae535520abd9f8c85e58929e0006a2c8b372f74,0x268497bf083388b1504270d0e717222d3a87d6f2,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9","0xd2d7fbdd64ce9a3d138a4560c1900d9e492e1c57256d83afc0d46f7a5b262444,0x818216baeea3f2cf94111171f47bd8728cd25d056eb2f5f9d92f6d308a466c53,0x818216baeea3f2cf94111171f47bd8728cd25d056eb2f5f9d92f6d308a466c53,0x7fc241e95ecf90e3a5c3c177ce749803c847ab08ae81cba42e099404a6b6a4b0,0x5e6b541bfea45bd6c21cff1f6d0c60e41cc6dd41be65d2ae48e9e904a3015388,0x536cd9797ddd7899a774333c9b5e93a8ecbf4df2da2e2055d896b2dc60264505,0x2967b27f95b90f8c87a5244250c7357d5f077383f823ad4c8f410ca762484f35,0x1b33733b0035d7e1a628208d386cff9ae8b779dbdd1c5ca9e35d615692445ab5,0x0d5bd8a0af828b09c35e63c2c3da2c0baa98626d2a4aa4c4352107a63a0a9d29,0x04f4b6961327b9f839fc85d60cf403c4701038f130b02563910b8e1f9728dc8b"
39,Uniswap v3,Mainnet,"0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5ba1e12693dc8f9c48aad8770482f4739beed696,0xb753548f6e010e7e680ba186f9ca1bdab2e90cf2,0xbfd8137f7d1516d3ea5ca83523914859ec47f573,0xb27308f9f90d607463bb33ea1bebb41c27ce5ab6,0xe592427a0aece92de3edee1f18e0157c05861564,0x42b24a95702b9986e82d421cc3568932790a48ec,0x91ae842a5ffd8d12023116943e72a606179294f3,0xee6a57ec80ea46401049e92587e52f5ec1c24785,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa5644e29708357803b5a882d272c41cc0df92b34","0xe6452dae11159414a304b2d468c1a15a5724821644b8660908d1d438d1cd9177,0xe0e9d4a8523738501570a11974ec30e440a7747ec1066f1768003dec496e7221,0xd7fca23eaed2add76333a07ba342959395d5ff28a30aed3b58e717fac1b5bbc8,0xd1cc2e742850ce927454ef80a4d2dec02c283e6f697a2fb10bc27a86a2058992,0xc52fc7b914b24db8631ebe73a55bf0f98340b0c1611494ec4cb3e4fc0c13ba8f,0xa89f78c60e3230319a9341b868c4bf3369fcdb7882abde46caf1b45014074f0d,0x9d40bd0cb2c258ec7efcd1edfd3a25465a1fc96579dbf933191e8cfb18bec853,0x85a9d062e07142187c064e502d357c0598be8b3d66281a7a4949f4f637674462,0x8423bc457610396255d8e9774d188ff95bf59fcf2f64043f307be18fe34a53d2,0x773112256e718a162a419bbbc16a68e3354a5d5b2ff762ce1af277e10b77846f,0x76245ab30f6e08a61096d4f7218e3ca07d5c51e2c723e6fb6b02d7e7b614652d,0x73dbdd32224aaef10cef8d23fe243ece3f2520d682adc10c3d81ebfe9f4440d0,0x595279ea308c09a551d8da96dc65c7cce6d498e3bc0bfe5e4208d0ef09e446ec,0x590e75d2508556772cb9a59aa2463e04b974ba1075b4cc5c21ec5d1ad89c3ca2,0x117353db7f411b6af329d79df61e79196f7bde1ead3252b0803b3bb914bdd36c"
40,Curve Fi,Mainnet,"0x7ca5b0a2910b33e9759dc7ddb0413949071d7575,0xeb21209ae4c2c9ff2a86aca31e123764a3b6bc06,0x845838df265dcd2c412a1dc9e959c7d08537f8a2,0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,0x9fc689ccada600b6df723d9e47d84d76664a1f23,0xac795d2c97e60df6a99ff1c814727302fd747a80,0xbc89cd85491d81c6ad2954e6d0362ee29fca8f53,0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8,0xbbc81d23ea2c3ec7e56d39296f0cbb648873a5d3,0xfa712ee4788c042e2b7bb55e6cb8ec569c4530c1,0x0001fb050fe7312791bf6475b96569d83f695c9f",
41,Convex Fi,Mainnet,"0x989aeb4d175e16225e39e87d0d97a3360524ad80,0xa3c5a1e09150b75ff251c1a7815a07182c3de2fb,0x947b7742c403f20e5faccdac5e092c943e7d0277,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,0x8014595f2ab54cd7c604b00e9fb932176fdc86ae,0xedccb35798fae4925718a43cc608ae136208aa8d,0xedccb35798fae4925718a43cc608ae136208aa8d,0x3c995e43e6ddd551e226f4c5544c77bfed147ab9,0x877288c4e6eba4f635ba7428706447353b47de75,0xcf50b810e57ac33b91dcf525c6ddd9881b139332,0x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,0x3ce6408f923326f81a7d7929952947748180f1e6,0xf403c135812408bfbe8713b5a23a04b3d48aae31,0x25e12482a25cf36ec70fda2a09c1ed077fc21616,0x5f465e9fcffc217c5849906216581a657cd60605,0xe98984ad858075813ada4261af47e68a64e28fcc,0xa1bc2cf69d474b39b91665e24e7f2606ed142991,0x2e088a0a19dda628b4304301d1ea70b114e4accd,0x92cf9e5e4d1dfbf7da0d2bb3e884a68416a65070,0xdd49a93fdcae579ae50b4b9923325e9e335ec82b,0x3f29cb4111cbda8081642da1f75b3c12decf2516,0x05767d9ef41dc40689678ffca0608878fb3de906,0x33f6ddaea2a8a54062e021873bcaee006cdf4007,0x1389388d01708118b497f59521f6943be2541bb7,0xd18140b4b819b895a3dba5442f959fa44994af50,0x72a19342e8f1838460ebfccef09f6585e32db86e,0xb5bbc863bafe5006c68613b89130812a7b586a4e,0xdecc7d761496d30f30b92bdf764fb8803c79360d,0x9b622f2c40b80ef5efb14c2b2239511ffbfab702,0xaa0c3f5f7dfd688c6e646f66cd2a6b66acdbe434,0xadd2f542f9ff06405fabf8cae4a74bd0fe29c673,0x5fba69a794f395184b5760daf1134028608e5cd1,0xd20904e5916113d11414f083229e9c8c6f91d1e1,0x5f47010f230ce1568bea53a06ebaf528d05c5c1b",
42,Coinbase Wrapped Staked ETH,Mainnet,0xbe9895146f7af43049ca1c1ae358b0541ea49704,
43,Compound Fi III,Mainnet,"0xc3d688b66703497daa19211eedff47f25384cdc3,0xa17581a9e3356d9a858b789d68b4d866e593ae94",
44,Instadapp,Mainnet,"0x2971adfa57b20e5a416ae5a708a8655a9c74f723,0x4c8a1beb8a87765788946d6b19c6c6355194abeb,0xfe02a32cbe0cb9ad9a945576a5bb53a3c123a3a3,0x97b0b3a8bdefe8cb9563a3c610019ad10db8ad11,0x8a5419cfc711b2343c17a6abf4b2bafabb06957f,0xcba828153d3a85b30b5b912e1f2dacac5816ae9d,0x619ad2d02dbee6eba3cdbda3f98430410e892882,0x10c7b513b7d37f40bdbce77183b9112ec35caec1,0x28849d2b63fa8d361e5fc15cb8abb13019884d09",
45,Rocket Pool,Mainnet,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,
46,Jimbo's Protocol,Arb,"0x271944d9d8ca831f7c0dbcb20c4ee482376d6de7,0xc3813645ad2ea0ac9d4d72d77c3755ac3b819e38",
47,El Dorado Exchange,Arb,"0xccd3891c1452b7cb0e4632774b9365dc4ee24f20,0x5566d132324181427ed4f46989121030bc6689c7,0x496900eabcdf5544507ed29cda3c7f9d0ace7208,0xcb5518365d8888ea390213240043091f35f46c6c,0x038cc240a4337a5758700235f4efa3fcd1b521f6,0x24b6137a5fe9d058baf654bb73ab857f57df8bb4,0x6064dcb3ccc4bb33e6e4f5c20d126ab15fa14f0d,0xe8bb48df26cb53f89ee09cb65f3bf079d44d25cb,0x9dc362db8b1c1034a8b34551ece88ded9b40feee,0x5c1d800bf2154fe78018e12ab0b63e94ed23eebc,0x75b814ab2d7e1144d8deba303b024e8fdfe599ec,0x63587f908681b9200c14a22cf6b53935e665eae9,0x985a1608e8096ea9bebf2100d2319ce7f7f3b7ae,0xdfe6bb98833dae0f5cd76f488fc7726b140fc6e9,0x09d196538f9a09a377c38b5c4400a45d113357f6,0x046600975bed388d368f843a67e41545e27a2591,0xf52a5eda9e44b3d5182809c2365d6f52f967521f,0x170244a426b016c69e09131428a78117ffe6d7fb,0x3838bfe876823527fdbda77c9f6dc86cc10c5b77,0x734f022e72150ce6d1156aae692c4393ca2709df,0xffcfe373b4dbd373263b8b77462790a9e42b866a,0xd996775bc652e3d48e2693f08cf52ceb0ec0e21f,0x96569ff8f1eb073f0ffd5ccbf855b7a5431c3b2e,0x730c4cd9499033ddb2bf5465098e108089b6f123,0x00962b56fe689facc6ec66d38867f1238304b18f,0x865cd1dcddab2048bb6ab015a69561854c23ab6d,0x9ecb49340c3f29e1517244579782b8b693f9b28b,0x57b78bff7297635414c55443ff4e3dae8a55a74a,0xc8b346cd04d367bbb234732f36ee6a5be6a54c8f,0xec08b5a75473fd581be6628d4e2ed08b49078df0,0xfc36be177868b05f966e57bfc01617501b1f6926,0xb23cd479195c3ad24c569c5e1f8641da5a4b3ce4,0x5655fbeb5e066ae5fcce763ed21dac39bd3b144c,0xcc86d1c43aa2da48d08e82e82eb2a0850e219bc8,0x23155efd762a120be5dc61b83c891478908fe5d4,0x500fd1c44502670384b8dafecede9ed5fe32f017,0x122383c611805a9e29eab8d94f130dc047bf81ac,0x26aa71be9ccd794a4c9043be026c68496b45aa73,0x2108397905f6d3a9b277c545948c6d6e1ca22d06,0x16a6bd70684c0626bc3c69ef62ef5860849df851,0x44d8a4e73a25860d9d61cb8e0efc48701656ee82,0x23cfbf835e6d4ab8a45dca7115869e88cba5957d,0x12a8aef0f1b3af754359bb6df0f6ee19c58e330d,0x2bae69f0d73241e20b477e4b6e87e964b84e2eb7,0x0142fef53ebb44ed2c00c16478dc619fc3e64321,0xb00885eef0610c1a9d0f4c125abe959b63f6b2bf,0x86af1e551c081ec2269f62708c291af1627fa4ed,0x39eb2a5196a00186d15c28e9fe35a36fd1e6f06c,0x9321061001f07420bf1f068d46fec6e5485690a2,0xe3ca515c9c430f2e270e293ab2793070014f720d,0x494b1c5db70f0e4fe577a53685184b47279c5901,0x881db48147c014111ef2ac6587e3cf2d9206171d,0xe8594bb25fb88bbefd61d219ffbd32a0de77b383,0x1c547fba2c20bb5d432970947b4849143a8e4ff8,0x2380b6f99266121ffaf0c457cfadcd0dc5846560,0x872b327cc9494a31c87134b5162525b7224c525e,0xdaffd168bdac2cfe3b52d3050b4f743b42d00d91,0x5d47e35fc6a1f3e22a5cd1acd5bab918be49f531,0x86fe7bdb5fc80b33474b7572790436c3bd3df30e,0x586af3a3d29b5ce55226369c1de102d899e33d0c,0xc7d1489611726553a28acaff05fdb2ca452fdd10,0xf321de3e71b35e087f2cd5d59f5a2c6621570f2f,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,0x8eda8226c679103535a0620e3f32f50c3b8a0d1b,0x9e5b541b3404bb833b4590f352361c0de797e7ee,0x149d5f5e5d5bcfdaf8ec6eef33d3556660a31e96,0x6b254d95a80a78e33a3e9662f0e313d78d1a11f7,0x38da3747b00f836f68c97ff3f15a2d5947e43c8b","0xddf6de90a26cf13b5f0ef9889c72d1d48bcdb58bf277a7022a3b4b169b4b6e10,0x5f656ba0d3f13189c7ba71964782141dccabfb6e0a7ccdd3e3da70acb6b0f142,0x2b4e42ea64f3e17fa820e1c6d1fa23882e755d3258566e22de3615c232c73486,0x00d0243cd76e492ccb5b414c2d6109315dcebc511836163837c331fbd67018d7"
48,LunaFI,Polygon,"0xe6e5f921c8cd480030efb16166c3f83abc85298d,0xfc604b6fd73a1bc60d31be111f798dd0d4137812,0x77d97db5615dfe8a2d16b38eaa3f8f34524a0a74,0x58eda02e51dbbfd5190f779573bb3efbd41afc68,0x14e849b39ca7de7197763b6254ee57edbe0f3375,0x1311dcadf3330dd0aeb4d03177f9568880febb34,0x07244afb53ad824366a19cb3c972030064555e75,0x2bb91032f277bdc0da7de271ba03b3341b73b4c1",
