Date,MonthYear,Attack Name,Network,Attacked Protocol Addresses,Attacker,Detected,Deteted For Protocol,AlertId,Time of Alert,ExploitTxHash,Time of Exploit Tx,Diff,Diff in sec,Time to Detect Comment,Victim,Victim Comment,Comment,ProtocolContracts,MatchingAlertHashesForProtocolContracts
07/09/2023,20237,Arcadia Finance,Mainnet,,"0x5c75e94dd0ab9c10bfd1b8073dafef031d3c050d,0x56A35FAe9b0416360e1752A9abE78D89F51517CF",,,,,"0xefc4ac015069fdf9946997be0459db44c0491221159220be782454c32ec2d651,0x56A35FAe9b0416360e1752A9abE78D89F51517CF",Jul-10-2023 01:21:59 AM +UTC,,,,,,,"0x00CB53780Ea58503D3059FC02dDd596D0Be926cB,0x046fc9f35EB7Cb165a5e07915d37bF4022b8dE33,0x950A8833b9533A19Fb4D1B2EFC823Ea6835f6d95,0xD2A34731586bD10B645f870f4C9DcAF4F9e3823C,0x2dE7BbAAaB48EAc228449584f94636bb20d63E65,0xC000d75D4221Ba9D7A788C81DCc0A4714B4aE9e5,0x3Ae354d7E49039CcD582f1F3c9e65034fFd17baD,0xD417c28aF20884088F600e724441a3baB38b22cc,0x68847530E93789Cc2e602130f6B53C55E1159Bb9,0x200C24184c50796fB72343C7578b6639F515757E,0x9aa024D3fd962701ED17F76c17CaB22d3dc9D92d,0xEe7403d3f2660928b2B39BAb80A820975520aFe0,0xAF17879139487d9704E61c4C726525F0C1764Be8",
07/09/2023,20237,Arcadia Finance,Opt,,"0xd3641c912a6a4c30338787e3c464420b561a9467,0x01a4d9089C243CCaEbE40AA224ad0CaB573B83c6",,,,,0xca7c1a0fde444e1a68a8c2b8ae3fb76ec384d1f7ae9a50d26f8bfdd37c7a0afe,Jul-10-2023 01:16:07 AM +UTC,,,,,,,"0x00CB53780Ea58503D3059FC02dDd596D0Be926cB,0x046fc9f35EB7Cb165a5e07915d37bF4022b8dE33,0x950A8833b9533A19Fb4D1B2EFC823Ea6835f6d95,0xD2A34731586bD10B645f870f4C9DcAF4F9e3823C,0x2dE7BbAAaB48EAc228449584f94636bb20d63E65,0xC000d75D4221Ba9D7A788C81DCc0A4714B4aE9e5,0x3Ae354d7E49039CcD582f1F3c9e65034fFd17baD,0xD417c28aF20884088F600e724441a3baB38b22cc,0x68847530E93789Cc2e602130f6B53C55E1159Bb9,0x200C24184c50796fB72343C7578b6639F515757E,0x9aa024D3fd962701ED17F76c17CaB22d3dc9D92d,0xEe7403d3f2660928b2B39BAb80A820975520aFe0,0xAF17879139487d9704E61c4C726525F0C1764Be8",
07/11/2023,20237,Liberti,Mainnet,,"0xfd2d3ffb05ad00e61e3c8d8701cb9036b7a16d02,0xdfcdb5a86b167b3a418f3909d6f7a2f2873f2969",,,,,0xcb0ad9da33ecabf75df0a24aabf8a4517e4a7c5b1b2f11fee3b6a1ad9299a282,Jul-11-2023 07:49:11 AM +UTC,,,,,,,"0x429032A407aed3D5fF84caf38EFF217eB4d322A9,0x74476caE04C5aaf33f60760eD150bf3Fa879a51b,0x2610d161Cb8CEfBB9687Fb4a8ac8E5a6bf440C20",
07/11/2023,20237,Platypus Finance,Avax,,"0xc64afc460290ed3df848f378621b96cb7179521a,0x16a3c9e492dee1503f46dea84c52c6a0608f1ed8",,,,,0x91957c647a06122616a41fa78570b6dcdfd8e366aaf5b7dd9b36d29f88669742,Jul-11-2023 04:19:32 PM +UTC,,,,,,,"0xbe52548488992Cc76fFA1B42f3A58F646864df45,0x66357dCaCe80431aee0A7507e2E361B7e2402370,0xe0D166DE15665bC4B7185B2e35E847E51316E126,0x39dE4e02F76Dbd4352Ec2c926D8d64Db8aBdf5b2,0xB8E567fc23c39C94a1f6359509D7b43D1Fbed824,0x30C30d826be87Cd0A4b90855C2F38f7FcfE4eaA7,0x4658EA7e9960D6158a261104aAA160cC953bb6ba,0xC828D995C686AaBA78A4aC89dfc8eC0Ff4C5be83,0x81E63d0EEBA2D85609A6b206737e98e39B888F4C,0x8B4A45da5B0705Ae4f47EBeFC180C099345cF57e,0xDeD29DF6b2193B885F45B5F5027ed405291A96C1,0xb3393f4e609c504da770ebc968540784cc4e016c,0x27912AE6Ba9a54219d8287C3540A8969FF35500B,0x91BB10D68C72d64a7cE10482b453153eEa03322C,0x233Ba46B01d2FbF1A31bDBc500702E286d6de218,0x89E9EFD9614621309aDA948a761D364F0236eDEA,0x73256EC7575D999C360c1EeC118ECbEFd8DA7D12,0x22d4002028f537599be9f666d1c4fa138522f9c8,0x5857019c749147EEE22b1Fe63500F237F3c1B692,0xdaCDe03d7Ab4D81fEDdc3a20fAA89aBAc9072CE2,0xB0523f9F473812FB195Ee49BC7d2ab9873a98044,0x68c5f4374228BEEdFa078e77b5ed93C28a2f713E,0xfF6934aAC9C94E1C39358D4fDCF70aeca77D0AB0,0x7125B4211357d7C3a90F796c956c12c681146EbB,0x2Cd5012b5f7cc09bfE0De6C44df32a92D2431232,0x061da45081ACE6ce1622b9787b68aa7033621438,0x1f6B6b505D199B9bd0a6642B8d44533a811598da,0x0d26d103c91f63052fbca88aaf01d5304ae40015,0x909b0ce4fac1a0dca78f8ca7430bbafeeca12871,0xc1daa16e6979c2d1229cb1fd0823491ea44555be,0xAEf735B1E7EcfAf8209ea46610585817Dc0a2E16,0x776628A5C37335608DD2a9538807b9bba3869E14,0xa16bbab03B61810BA8633343D9FfC04B086506B5,0xDEA7bf752Ef25301DbB2e9288338A1a9013EC194,0x6a1340A262BaE9b076a9f8862eBfabea25039e4e,0x2E19709471FB25078dB982DD6b94A8Cb2C29E2Aa,0x06f01502327De1c37076Bea4689a7e44279155e9,0x836648A8cE166Ba7CaFb27F0E6AD21d5C91b7774,0x209a0399A2905900C0d1a9a382fe23e37024dC84,0xc09c12093b037866Bf68C9474EcDb5113160fBcE,0xc7388D98Fa86B6639d71A0A6d410D5cDfc63A1d0,0xFC95481F79eC965A535Ed8cef4630e1dd308d319,0x6FD4b4c38ED80727EcD0d58505565F9e422c965f,0x035D7D7F209B5d18e2AB5C2072E85B32e1D43760,0xF01cEA00598d87Cb9792a01B040d04b0bd8Ca781,0x4E5704991b43C1D33b9Ccd1BC33B211bf068385A,0xC73eeD4494382093C6a7C284426A9a00f6C79939,0xA2A7EE49750Ff12bb60b407da2531dB3c50A1789,0x7716307350c0819eD05C3e7f6c478b27CAED5361,0x4b851118a4A4948799f24d0CBE17FA3dad09e2D5,0x2aD5fC90F95f236F5276E795A5A46381bFE5aa92,0x12141b8FD20b4bBdd5F4e911bF91575258A3eABD,0xad589CFB73922700Dc46cA39CDF83B9618ac91E0,0x542dd5F38fcb3AAb28d6418CF3e1d36329A79aC7,0xa63e0c77D92d9Ee15bBeB0c219D80748605b2Cf6,0x2CC7492Aa8846c834364d2039707c583d4077BCb,0xE08947eE864Af325D9F98743B3b905875Ae0Ec99,0x551C259Bf4D88edFdAbb04179342a73dAa759583,0x027A24Fa0168DA4fC7AF9Bf5331D42692889AFaa,0x979702f708dd794A0e5E616E89C1656a2C55d681,0x551C259Bf4D88edFdAbb04179342a73dAa759583,0x4f734D89531b6c9A1242C196297316E928AEeFBa,0xd78d5f6A5bF62a88212203077D1A28F812307145,0x2DebC993c5f9Cac766Efa3EdCb1b6e40aDb4F6E2,0x6689C9Eb9a8A0Dd8BbD0935Ce0cD7FeD72E8667E",
07/11/2023,20237,Rodeo Finance,Arb,,"0x2f3788f2396127061c46fc07bd0fcb91faace328,0xe9544ee39821f72c4fc87a5588522230e340aa54",,,,,0xb1be5dee3852c818af742f5dd44def285b497ffc5c2eda0d893af542a09fb25a,Jul-11-2023 07:45:25 AM +UTC,,,,,,,"0x8accf43Dd31DfCd4919cc7d65912A475BfA60369,0x6f456005A7CfBF0228Ca98358f60E6AE1d347E18,0x5e4d7F61cC608485A2E4F105713D26D58a9D0cF6,0x0032F5E1520a66C6E572e96A11fBF54aea26f9bE,0x3D288C83b6030f86d83E5C8Dc4150382004471A8,0xaB7d6293CE715F12879B9fa7CBaBbFCE3BAc0A5a,0x9D6A853Da8BF51386240Ad1ed19E13C48dF3a2A7,0x45a58482c3B8Ce0e8435E407fC7d34266f0A010D,0x5180Dce8F532f40d84363737858E2C5Fd0C8aB39,0xC4327DC9Ef2511706D233e813b822f196bc027ac,0x033f193b3Fceb22a440e89A2867E8FEE181594D9,",
07/12/2023,20237,Ethscriptions,Mainnet,,0x8558db5f3f9201492028fad05087b6a1d9c11273,,,,,0x419b19c6f6375b6ec4bf07dd2c0b0dd8178fbc1db2aaaaa020e607b27929cd22,Jul-12-2023 03:32:59 AM +UTC,,,,,,,0x3ca843b98a2fe8ef69bb0f169afad3812c275f5e,
7/17/2023,20237,NewFi,BSC,,"0x3a10408fd7a2b2a43bd14a17c0d4568430b93132,0x18703A4fD7b3688607AbF25424B6Ab304DEf2512",TP,,,,0x557628123d137ea49564e4dccff5f5d1e508607e96dd20fe99a670519b679cb5,Jul-17-2023 02:00:19 PM +UTC,,,,,,,"0xB8dC09Eec82CaB2E86C7EdC8DD5882dd92d22411,",
7/18/2023,20237,BNO,BSC,,"0xdc109426972ae14d5b3d7e91b47d42ff1fd3c8cc,0xa6566574edc60d7b2adbacedb71d5142cf2677fb",,,,,0x33fed54de490797b99b2fc7a159e43af57e9e6bdefc2c2d052dc814cfe0096b9,Jul-18-2023 12:55:37 AM +UTC,,,,,,,"0xdCA503449899d5649D32175a255A8835A03E4006,0xa4dBc813F7E1bf5827859e278594B1E0Ec1F710F,0x4B9c234779A3332b74DBaFf57559EC5b4cB078BD",
7/18/2023,20237,ApeDAO,BSC,,"0x10703f7114dce7beaf8d23cde4bf72130bb0f56a,0x45aa258ad08eeeb841c1c02eca7658f9dd4779c0",,,,,0x8d35dfd9968ce61fb969ffe8dcc29eeeae864e466d2cb0b7d26ce63644691994,Jul-18-2023 02:01:37 PM +UTC,,,,,,,"0xB47955B5B7EAF49C815EBc389850eb576C460092, 0xee2a9D05B943C1F33f3920C750Ac88F74D0220c3",
7/20/2023,20237,FFIST,BSC,,"0xcc8617331849962c27f91859578dc91922f6f050,0xe84ef3615b8df94c52e5b6ef21acbf0039b29113",,,,,0x199c4b88cab6b4b495b9d91af98e746811dd8f82f43117c48205e6332db9f0e0,Jul-20-2023 12:07:06 AM +UTC,,,,,,,"0x80121DA952A74c06adc1d7f85A237089b57AF347,0x7a3adf2f6b239e64dab1738c695cf48155b6e152",
7/21/2023,20237,Irena,BSC,,"0x59e143d1ee59abea79be7d8a6bc8524588123456,0xE70d716BDe81575D372EA329800D953C5dD0b3E9",,,,,0xd0f743b22111a13aa4be9fbba515ca53a301b21c7f744ec8c313dd0a25767779,Jul-21-2023 07:11:13 AM +UTC,,,,,,,"0x9eeB6c5ff183E6001c65a12D70026b900AE76781,0xdDD165504E22B4E8b18F2E0954FC90BD30F01117,0xd9693D41E577064Df9D7e90fe3D000825ceB947d",
7/21/2023,20237,Conic,Mainnet,,"0x160b431bdc7c2cedb2838e5e74c26886aad65d8f,0x3d32c5a2e592c7b17e16bddc87eab75f33ae3010,0x10db234e02c3889d8e408c7084e8ce10892bdad7,0x743599ba5cfa3ce8c59691af5ef279aaafa2e4eb,0x8d67db0b205e32a5dd96145f022fa18aae7dc8aa",,,,,0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146,Jul-21-2023 10:35:11 AM +UTC,,,,,,,"0x4D080be793fb7934a920cbDd95010b893AEda545,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,0x013A3Da6591d3427F164862793ab4e388F9B587e,0xeC037423A61B634BFc490dcc215236349999ca3d,0xDF848c4E02AE9D0492ED796B5e2e4F414B28c7c6,0x92bffb71BBe241ba9cdFb3A4e56E48dC4F118ED7,0xCb7c67bDde9F7aF0667E8d82bb87F1432Bd1d902,0x3F41480DD3b32F1cC579125F9570DCcD07E07667,0x5F2e1Ac047E6A8526f8640a7Ed8AB53a0b3f4acF,0xf4A364d6B513158dC880d0e8DA6Ae65B9688FD7B,0xC67e9Cdf599369130DD0841Ee5CB8eBF9BB661C4,0x5296e0cc7b64808dDD0a4932BB03072440ce3E95,0x74eA6D777a4aEC782EBA0AcAE61142AAc69D3E2F,0x07b577f10d4e00f3018542d08a87F255a49175A5,0x369cBC5C6f139B1132D3B91B87241B37Fc5B971f,0xAbb735648a076d570AfF2A61D8D141099823EAe9,0xf432110e5206356CD6448dA16b05394a89B44CeF,0x40293380F5292Bb13905608b35a936c332f07f94,0x3565A68666FD3A6361F06f84637E805b727b4A47",
7/21/2023,20237,Conic,Mainnet,,0xb6369f59fc24117b16742c9dfe064894d03b3b80,,,,,0x37acd17a80a5f95728459bfea85cb2e1f64b4c75cf4a4c8dcb61964e26860882,Jul-21-2023 07:01:35 PM +UTC,,,,,,,"0x4D080be793fb7934a920cbDd95010b893AEda545,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,0x013A3Da6591d3427F164862793ab4e388F9B587e,0xeC037423A61B634BFc490dcc215236349999ca3d,0xDF848c4E02AE9D0492ED796B5e2e4F414B28c7c6,0x92bffb71BBe241ba9cdFb3A4e56E48dC4F118ED7,0xCb7c67bDde9F7aF0667E8d82bb87F1432Bd1d902,0x3F41480DD3b32F1cC579125F9570DCcD07E07667,0x5F2e1Ac047E6A8526f8640a7Ed8AB53a0b3f4acF,0xf4A364d6B513158dC880d0e8DA6Ae65B9688FD7B,0xC67e9Cdf599369130DD0841Ee5CB8eBF9BB661C4,0x5296e0cc7b64808dDD0a4932BB03072440ce3E95,0x74eA6D777a4aEC782EBA0AcAE61142AAc69D3E2F,0x07b577f10d4e00f3018542d08a87F255a49175A5,0x369cBC5C6f139B1132D3B91B87241B37Fc5B971f,0xAbb735648a076d570AfF2A61D8D141099823EAe9,0xf432110e5206356CD6448dA16b05394a89B44CeF,0x40293380F5292Bb13905608b35a936c332f07f94,0x3565A68666FD3A6361F06f84637E805b727b4A47",
7/24/2023,20237,PalmSwap,BSC,,"0x5cf403ecf47f133b917cb9e3f24b7a7afd718af1,0x0fe7457f5909778b15d8e46768678abbf0c98329,0xf84efa8a9f7e68855cf17eaac9c2f97a9d131366,0x55252a6d50bfad0e5f1009541284c783686f7f25",,,,,0x62dba55054fa628845fecded658ff5b1ec1c5823f1a5e0118601aa455a30eac9,Jul-24-2023 05:23:38 PM +UTC,,,,,,,"0xd990094a611c3de34664dd3664ebf979a1230fc1,0xa68f4b2c69c7f991c3237ba9b678d75368ccff8f,0x806f709558cdbba39699fbf323c8fda4e364ac7a,0x29745314B4D294B7C77cDB411B8AAa95923aae38,0x04C7c8476F91D2D6Da5CaDA3B3e17FC4532Fe0cc,0x305496cecCe61491794a4c36D322b42Bb81da9c4,0x8b47515579c39a31871D874a23Fb87517b975eCC,0x6876B9804719d8D9F5AEb6ad1322270458fA99E0",
7/24/2023,20237,MetaLabz,BSC,,0xf576c7f17bc5a834f8bfe6f810a09eb44818c739,,,,,0x6d14276f14d7b7f72f201c72b6cf54689211ccb2d295d19e4bb5e9006fda177c,Jul-24-2023 03:01:56 PM +UTC,,,,,,,"0x165B8FDDFCbEd154338B5d4B33B76836002D9701,0xf42A313E7a32E49B39c742516d6F2Da256A33035,0xF14D3692B0055Db9Ca4c04065165d59B87E763f1",
7/25/2023,20237,Eralend,zkSync,,0xf1d076c9be4533086f967e14ee6aff204d5ece7a,,,,,"0x99efebacb3edaa3ac34f7ef462fd8eed85b46be281bd1329abfb215a494ab0ef,0x7ac4da1ea1b0903dfabda56f713ea5e4a960a3fc34467a844d037f86ee8bfe98",Jul-25-2023 10:24 AM +UTC,,,,,,,"0x1181D7BE04D80A8aE096641Ee1A87f7D557c6aeb,0xD6CA0951ea8F18C63e5dCA1646e0a4B53d5d3fa0,0x0171cA5b372eb510245F5FA214F5582911934b3D,0xc8DDC91D8CeCd4a940B173A240ba664A0C79e314,0x1BbD33384869b30A323e15868Ce46013C82B86FB,0x00A1C271df375660f47293fd84B53572fded0107,0xE58f0614728E4220CbC592DB8e44c11720CabbaA",
7/26/2023,20237,Carson,BSC,,"0x25bcbbb92c2ae9d0c6f4db814e46fd5c632e2bd3,0x9cffc95e742d22c1446a3d22e656bb23835a38ac",,,,,0xed52a42b2f45e4dea8d07f70d645931e4f6da65e9ab281cd3dbb9d9d21febb45,Jul-26-2023 05:39:24 PM +UTC,,,,,,,"0x0aCD5019EdC8ff765517e2e691C5EeF6f9c08830,0xE77a017DB4C7754bF272D19FfE0149779b9800B5",
